Analyte Name,Sample ID,Sample Type,Control Level,Patient ID,Expected Value,Result,Unit,Run Date,Instrument,Operator,Batch ID,QC Flag
WBC,P0718,PATIENT,,PAT0718,,8.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0719,PATIENT,,PAT0719,,7.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0720,PATIENT,,PAT0720,,6.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0721,PATIENT,,PAT0721,,5.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0722,PATIENT,,PAT0722,,5.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0723,PATIENT,,PAT0723,,8.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0724,PATIENT,,PAT0724,,9.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0725,PATIENT,,PAT0725,,8.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0726,PATIENT,,PAT0726,,7.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0727,PATIENT,,PAT0727,,6.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0728,PATIENT,,PAT0728,,6.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0729,PATIENT,,PAT0729,,6.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0730,PATIENT,,PAT0730,,7.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0731,PATIENT,,PAT0731,,5.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0732,PATIENT,,PAT0732,,7.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0733,PATIENT,,PAT0733,,8.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0734,PATIENT,,PAT0734,,7.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0735,PATIENT,,PAT0735,,7.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0736,PATIENT,,PAT0736,,8.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0737,PATIENT,,PAT0737,,6.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0738,PATIENT,,PAT0738,,6.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0739,PATIENT,,PAT0739,,4.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0740,PATIENT,,PAT0740,,8.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0741,PATIENT,,PAT0741,,18.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0742,PATIENT,,PAT0742,,8.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0743,PATIENT,,PAT0743,,8.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0744,PATIENT,,PAT0744,,6.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0745,PATIENT,,PAT0745,,7.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0746,PATIENT,,PAT0746,,8.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0747,PATIENT,,PAT0747,,6.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0748,PATIENT,,PAT0748,,6.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0749,PATIENT,,PAT0749,,7.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0750,PATIENT,,PAT0750,,15.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0751,PATIENT,,PAT0751,,7.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0752,PATIENT,,PAT0752,,9.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0753,PATIENT,,PAT0753,,15.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0754,PATIENT,,PAT0754,,10.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0755,PATIENT,,PAT0755,,4.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0756,PATIENT,,PAT0756,,10.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0757,PATIENT,,PAT0757,,9.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0758,PATIENT,,PAT0758,,10.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0759,PATIENT,,PAT0759,,7.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0760,PATIENT,,PAT0760,,7.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0761,PATIENT,,PAT0761,,6.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0762,PATIENT,,PAT0762,,5.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0763,PATIENT,,PAT0763,,8.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0764,PATIENT,,PAT0764,,6.2,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0765,PATIENT,,PAT0765,,8.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0766,PATIENT,,PAT0766,,7.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0767,PATIENT,,PAT0767,,7.5,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0768,PATIENT,,PAT0768,,7.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0769,PATIENT,,PAT0769,,8.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0770,PATIENT,,PAT0770,,8.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0771,PATIENT,,PAT0771,,11.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0772,PATIENT,,PAT0772,,7.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0773,PATIENT,,PAT0773,,8.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0774,PATIENT,,PAT0774,,7.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0775,PATIENT,,PAT0775,,6.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0776,PATIENT,,PAT0776,,8.0,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0777,PATIENT,,PAT0777,,8.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,FALSE
WBC,P0778,PATIENT,,PAT0778,,6.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0779,PATIENT,,PAT0779,,5.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0780,PATIENT,,PAT0780,,4.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0781,PATIENT,,PAT0781,,7.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0782,PATIENT,,PAT0782,,7.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0783,PATIENT,,PAT0783,,5.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0784,PATIENT,,PAT0784,,6.1,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0785,PATIENT,,PAT0785,,6.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0786,PATIENT,,PAT0786,,9.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0787,PATIENT,,PAT0787,,9.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0788,PATIENT,,PAT0788,,8.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0789,PATIENT,,PAT0789,,6.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0790,PATIENT,,PAT0790,,10.5,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0791,PATIENT,,PAT0791,,6.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0792,PATIENT,,PAT0792,,7.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0793,PATIENT,,PAT0793,,8.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0794,PATIENT,,PAT0794,,7.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0795,PATIENT,,PAT0795,,8.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0796,PATIENT,,PAT0796,,6.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0797,PATIENT,,PAT0797,,6.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0798,PATIENT,,PAT0798,,7.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0799,PATIENT,,PAT0799,,6.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0800,PATIENT,,PAT0800,,4.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0801,PATIENT,,PAT0801,,8.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0802,PATIENT,,PAT0802,,6.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0803,PATIENT,,PAT0803,,6.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0804,PATIENT,,PAT0804,,8.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0805,PATIENT,,PAT0805,,8.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0806,PATIENT,,PAT0806,,7.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0807,PATIENT,,PAT0807,,6.5,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0808,PATIENT,,PAT0808,,5.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0809,PATIENT,,PAT0809,,4.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0810,PATIENT,,PAT0810,,6.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0811,PATIENT,,PAT0811,,24.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0812,PATIENT,,PAT0812,,19.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0813,PATIENT,,PAT0813,,7.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0814,PATIENT,,PAT0814,,18.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0815,PATIENT,,PAT0815,,8.5,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0816,PATIENT,,PAT0816,,6.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0817,PATIENT,,PAT0817,,4.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0818,PATIENT,,PAT0818,,8.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0819,PATIENT,,PAT0819,,7.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0820,PATIENT,,PAT0820,,5.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0821,PATIENT,,PAT0821,,7.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0822,PATIENT,,PAT0822,,6.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0823,PATIENT,,PAT0823,,10.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0824,PATIENT,,PAT0824,,8.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0825,PATIENT,,PAT0825,,5.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0826,PATIENT,,PAT0826,,8.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0827,PATIENT,,PAT0827,,5.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0828,PATIENT,,PAT0828,,6.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0829,PATIENT,,PAT0829,,8.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0830,PATIENT,,PAT0830,,4.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0831,PATIENT,,PAT0831,,4.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0832,PATIENT,,PAT0832,,6.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0833,PATIENT,,PAT0833,,7.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0834,PATIENT,,PAT0834,,7.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0835,PATIENT,,PAT0835,,8.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0836,PATIENT,,PAT0836,,9.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0837,PATIENT,,PAT0837,,8.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0838,PATIENT,,PAT0838,,9.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0839,PATIENT,,PAT0839,,7.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0840,PATIENT,,PAT0840,,3.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0841,PATIENT,,PAT0841,,6.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0842,PATIENT,,PAT0842,,8.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0843,PATIENT,,PAT0843,,7.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0844,PATIENT,,PAT0844,,5.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0845,PATIENT,,PAT0845,,7.5,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0846,PATIENT,,PAT0846,,6.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0847,PATIENT,,PAT0847,,5.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0848,PATIENT,,PAT0848,,7.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0849,PATIENT,,PAT0849,,10.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0850,PATIENT,,PAT0850,,10.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0851,PATIENT,,PAT0851,,5.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0852,PATIENT,,PAT0852,,7.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0853,PATIENT,,PAT0853,,5.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0854,PATIENT,,PAT0854,,8.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0855,PATIENT,,PAT0855,,4.5,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0856,PATIENT,,PAT0856,,7.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0857,PATIENT,,PAT0857,,7.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0858,PATIENT,,PAT0858,,7.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0859,PATIENT,,PAT0859,,5.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0860,PATIENT,,PAT0860,,7.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0861,PATIENT,,PAT0861,,8.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0862,PATIENT,,PAT0862,,8.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0863,PATIENT,,PAT0863,,9.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0864,PATIENT,,PAT0864,,7.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0865,PATIENT,,PAT0865,,8.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0866,PATIENT,,PAT0866,,6.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0867,PATIENT,,PAT0867,,8.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0868,PATIENT,,PAT0868,,11.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0869,PATIENT,,PAT0869,,8.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0870,PATIENT,,PAT0870,,9.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0871,PATIENT,,PAT0871,,8.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0872,PATIENT,,PAT0872,,7.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0873,PATIENT,,PAT0873,,6.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0874,PATIENT,,PAT0874,,5.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,FALSE
WBC,P0875,PATIENT,,PAT0875,,1.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0876,PATIENT,,PAT0876,,8.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0877,PATIENT,,PAT0877,,9.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0878,PATIENT,,PAT0878,,6.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0879,PATIENT,,PAT0879,,8.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0880,PATIENT,,PAT0880,,8.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0881,PATIENT,,PAT0881,,6.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0882,PATIENT,,PAT0882,,8.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0883,PATIENT,,PAT0883,,8.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0884,PATIENT,,PAT0884,,6.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0885,PATIENT,,PAT0885,,9.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0886,PATIENT,,PAT0886,,7.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0887,PATIENT,,PAT0887,,5.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0888,PATIENT,,PAT0888,,7.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0889,PATIENT,,PAT0889,,5.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0890,PATIENT,,PAT0890,,6.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0891,PATIENT,,PAT0891,,6.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0892,PATIENT,,PAT0892,,20.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0893,PATIENT,,PAT0893,,6.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0894,PATIENT,,PAT0894,,4.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0895,PATIENT,,PAT0895,,9.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0896,PATIENT,,PAT0896,,9.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0897,PATIENT,,PAT0897,,9.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0898,PATIENT,,PAT0898,,20.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0899,PATIENT,,PAT0899,,6.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0900,PATIENT,,PAT0900,,5.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0901,PATIENT,,PAT0901,,8.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0902,PATIENT,,PAT0902,,9.0,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0903,PATIENT,,PAT0903,,7.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0904,PATIENT,,PAT0904,,7.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0905,PATIENT,,PAT0905,,8.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0906,PATIENT,,PAT0906,,9.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0907,PATIENT,,PAT0907,,8.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0908,PATIENT,,PAT0908,,9.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0909,PATIENT,,PAT0909,,8.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0910,PATIENT,,PAT0910,,9.5,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0911,PATIENT,,PAT0911,,7.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0912,PATIENT,,PAT0912,,4.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0913,PATIENT,,PAT0913,,8.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0914,PATIENT,,PAT0914,,6.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0915,PATIENT,,PAT0915,,7.5,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0916,PATIENT,,PAT0916,,8.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0917,PATIENT,,PAT0917,,4.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0918,PATIENT,,PAT0918,,11.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0919,PATIENT,,PAT0919,,7.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0920,PATIENT,,PAT0920,,5.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
